GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
200703280LAC,2007,Wed,03,28,2007,7:00 pm,Houston,92,L.A. Clippers,87
200703280NJN,2007,Wed,03,28,2007,7:30 pm,Indiana,94,Brooklyn,118
200703280NYK,2007,Wed,03,28,2007,7:30 pm,Cleveland,93,New York,97
200703280SAS,2007,Wed,03,28,2007,7:00 pm,New Orleans,88,San Antonio,92
200703280TOR,2007,Wed,03,28,2007,7:00 pm,Miami,83,Toronto,96
200703280UTA,2007,Wed,03,28,2007,7:00 pm,Minnesota,102,Utah,108
200703280WAS,2007,Wed,03,28,2007,7:00 pm,Philadelphia,108,Washington,111
200703290CHI,2007,Thu,03,29,2007,7:00 pm,Detroit,81,Chicago,83
200703290GSW,2007,Thu,03,29,2007,7:30 pm,Phoenix,119,Golden State,124
200703290POR,2007,Thu,03,29,2007,7:00 pm,Memphis,96,Portland,92
200703300CHA,2007,Fri,03,30,2007,7:00 pm,Milwaukee,81,Charlotte,97
200703300DAL,2007,Fri,03,30,2007,7:30 pm,New York,103,Dallas,105
200703300DET,2007,Fri,03,30,2007,8:00 pm,Brooklyn,105,Detroit,110
200703300LAL,2007,Fri,03,30,2007,7:30 pm,Houston,107,L.A. Lakers,104,OT
200703300MIN,2007,Fri,03,30,2007,7:00 pm,Miami,92,Minnesota,77
200703300ORL,2007,Fri,03,30,2007,8:00 pm,Indiana,87,Orlando,95
200703300PHI,2007,Fri,03,30,2007,7:00 pm,Boston,82,Philadelphia,88
200703300PHO,2007,Fri,03,30,2007,7:00 pm,Denver,108,Phoenix,125
200703300SAC,2007,Fri,03,30,2007,7:30 pm,L.A. Clippers,105,Sacramento,101
200703300SAS,2007,Fri,03,30,2007,7:00 pm,Utah,93,San Antonio,102
200703300SEA,2007,Fri,03,30,2007,7:30 pm,Memphis,93,Seattle,120
200703300WAS,2007,Fri,03,30,2007,7:00 pm,Toronto,123,Washington,118,OT
200703310CHI,2007,Sat,03,31,2007,2:00 pm,Cleveland,112,Chicago,108,OT
200703310NJN,2007,Sat,03,31,2007,7:30 pm,Philadelphia,82,Brooklyn,86
200703310NOK,2007,Sat,03,31,2007,7:00 pm,New York,94,New Orleans,103,OT
200703310POR,2007,Sat,03,31,2007,7:00 pm,L.A. Clippers,99,Portland,86
